ref0,PID1,ADPID2,LQG3,Control
1,1.107179613,1.099406909,0.374777089,231
1,1.10799375,1.09939634,0.374788612,231
1,1.108799891,1.099385617,0.374800179,231
1,1.10959814,1.099374739,0.374811749,231
1,1.110388601,1.099363708,0.374823361,231
1,1.111171374,1.099352526,0.374834978,231
1,1.11194656,1.099341192,0.374846637,231
1,1.112714256,1.099329708,0.3748583,231
1,1.113057912,1.099309923,0.37487,231
1,1.113398206,1.09929003,0.374881704,231
1,1.113735181,1.099270032,0.374893445,231
1,1.114068881,1.099249928,0.374905189,231
1,1.114399346,1.099229719,0.374916971,231
1,1.114726617,1.099209405,0.374928756,231
1,1.115050735,1.099188987,0.374940578,231
1,1.115371739,1.099168466,0.374952404,231
1,1.11568967,1.099147841,0.374964266,231
1,1.116004564,1.099127114,0.374976133,231
1,1.11533795,1.099087139,0.374988023,231
1,1.114677618,1.099047159,0.374999917,231
1,1.114023485,1.099007176,0.375011835,231
1,1.113375467,1.098967187,0.375023756,231
1,1.112733482,1.098927193,0.375035701,231
1,1.11209745,1.098887193,0.37504765,231
1,1.11146729,1.098847187,0.375059622,231
1,1.110842925,1.098807175,0.375071598,231
1,1.110224277,1.098767156,0.375083598,231
1,1.10961127,1.098727129,0.375095601,231
1,1.110494183,1.098716257,0.375107648,231
1,1.111368511,1.098705229,0.375119699,231
1,1.112234365,1.098694044,0.375131794,231
1,1.113091856,1.098682706,0.375143892,231
1,1.113941092,1.098671214,0.375156033,231
1,1.114782181,1.09865957,0.375168179,231
1,1.115615229,1.098647775,0.375180367,231
1,1.116440338,1.098635829,0.37519256,231
1,1.117257613,1.098623734,0.375204796,231
1,1.118067154,1.098611491,0.375217036,231
1,1.115316231,1.098529582,0.375229271,231
1,1.11259133,1.09844788,0.37524151,231
1,1.109892106,1.098366384,0.375253745,231
1,1.107218221,1.098285091,0.375265984,231
1,1.104569341,1.098203998,0.375278218,231
1,1.101945136,1.098123103,0.375290456,231
1,1.099345282,1.098042404,0.375302689,231
1,1.096769457,1.097961899,0.375314927,231
1,1.094217347,1.097881586,0.375327159,231
1,1.091688639,1.097801462,0.375339396,231
1,1.093818752,1.097812232,0.375351691,231
1,1.095927873,1.097822725,0.375363989,231
1,1.098016279,1.097832943,0.375376345,231
1,1.100084243,1.097842889,0.375388705,231
1,1.102132033,1.097852565,0.375401123,231
1,1.104159915,1.097861973,0.375413544,231
1,1.106168151,1.097871116,0.375426024,231
1,1.108156998,1.097879994,0.375438507,231
1,1.11012671,1.097888611,0.375451047,231
1,1.112077538,1.097896969,0.375463592,231
1,1.112126772,1.097868226,0.375476168,231
1,1.112175398,1.097839414,0.375488749,231
1,1.112223422,1.097810536,0.375501362,231
1,1.112270851,1.09778159,0.375513978,231
1,1.112317692,1.097752577,0.375526627,231
1,1.11236395,1.097723498,0.375539279,231
1,1.112409632,1.097694352,0.375551964,231
1,1.112454744,1.097665139,0.375564653,231
1,1.112499294,1.097635861,0.375577373,231
1,1.112543285,1.097606517,0.375590098,231
1,1.112833095,1.097581928,0.375602858,231
1,1.113120032,1.097557249,0.375615622,231
1,1.113404133,1.097532481,0.375628421,231
1,1.113685434,1.097507624,0.375641224,231
1,1.11396397,1.097482679,0.375654062,231
1,1.114239777,1.097457645,0.375666904,231
1,1.114512889,1.097432524,0.375679781,231
1,1.114783339,1.097407316,0.375692663,231
1,1.115051161,1.097382021,0.375705579,231
1,1.115316389,1.09735664,0.375718499,231
1,1.112175641,1.097264578,0.375731409,231
1,1.109064508,1.097172771,0.375744323,231
1,1.1059826,1.097081214,0.375757226,231
1,1.102929531,1.096989906,0.375770133,231
1,1.099904923,1.096898843,0.375783029,231
1,1.096908399,1.096808023,0.37579593,231
1,1.093939592,1.096717444,0.375808819,231
1,1.090998137,1.096627102,0.375821713,231
1,1.088083675,1.096536996,0.375834596,231
1,1.085195852,1.096447122,0.375847483,231
1,1.087176731,1.09645223,0.375860425,231
1,1.089137819,1.096457083,0.37587337,231
1,1.091079378,1.096461683,0.37588637,231
1,1.093001666,1.096466033,0.375899374,231
1,1.094904936,1.096470134,0.375912432,231
1,1.09678944,1.096473989,0.375925494,231
1,1.098655426,1.096477599,0.37593861,231
1,1.100503135,1.096480967,0.37595173,231
1,1.10233281,1.096484095,0.375964905,231
1,1.104144686,1.096486984,0.375978083,231
1,1.103341018,1.096438803,0.375991281,231
1,1.102544554,1.096390645,0.376004482,231
1,1.101755198,1.096342512,0.376017703,231
1,1.100972858,1.096294402,0.376030928,231
1,1.10019744,1.096246314,0.376044172,231
1,1.099428853,1.096198249,0.37605742,231
1,1.098667007,1.096150205,0.376070687,231
1,1.097911814,1.096102183,0.376083958,231
1,1.097163186,1.096054181,0.376097249,231
1,1.096421037,1.0960062,0.376110543,231
1,1.097000842,1.09598398,0.376123874,231
1,1.097574531,1.095961648,0.376137209,231
1,1.098142185,1.095939205,0.376150581,231
1,1.098703884,1.095916652,0.376163957,231
1,1.099259705,1.095893989,0.376177369,231
1,1.099809727,1.095871218,0.376190786,231
1,1.100354025,1.095848339,0.376204239,231
1,1.100892674,1.095825352,0.376217696,231
1,1.101425749,1.095802258,0.37623119,231
1,1.101953322,1.095779059,0.376244688,231
1,1.099470938,1.095696965,0.376258182,231
1,1.097011574,1.095615066,0.37627168,231
1,1.094574926,1.095533361,0.376285174,231
1,1.092160696,1.095451845,0.376298672,231
1,1.08976859,1.095370519,0.376312167,231
1,1.087398317,1.095289379,0.376325665,231
1,1.085049591,1.095208424,0.37633916,231
1,1.08272213,1.095127652,0.376352659,231
1,1.080415655,1.09504706,0.376366154,231
1,1.078129893,1.094966647,0.376379653,231
1,1.078105289,1.094930255,0.376393178,231
1,1.078079696,1.094893815,0.376406707,231
1,1.078053129,1.094857326,0.376420263,231
1,1.078025603,1.09482079,0.376433822,231
1,1.077997133,1.094784206,0.376447408,231
1,1.077967733,1.094747575,0.376460998,231
1,1.077937417,1.094710897,0.376474614,231
1,1.077906199,1.094674172,0.376488234,231
1,1.077874093,1.094637401,0.37650188,231
1,1.077841113,1.094600583,0.37651553,231
1,1.077683781,1.094561303,0.376529205,231
1,1.077526767,1.09452199,0.376542884,231
1,1.07737007,1.094482643,0.376556587,231
1,1.077213686,1.094443263,0.376570294,231
1,1.077057613,1.09440385,0.376584026,231
1,1.076901849,1.094364403,0.376597761,231
1,1.076746393,1.094324924,0.376611522,231
1,1.076591241,1.094285412,0.376625285,231
1,1.076436391,1.094245868,0.376639074,231
1,1.076281842,1.094206291,0.376652866,231
1,1.076210569,1.094168305,0.376666684,231
1,1.076138808,1.094130278,0.376680506,231
1,1.076066567,1.094092212,0.376694354,231
1,1.075993856,1.094054105,0.376708205,231
1,1.075920681,1.094015958,0.376722082,231
1,1.075847051,1.093977771,0.376735962,231
1,1.075772974,1.093939545,0.376749869,231
1,1.075698457,1.09390128,0.376763779,231
1,1.075623508,1.093862975,0.376777714,231
1,1.075548134,1.093824632,0.376791654,231
1,1.071524879,1.09370901,0.376805566,231
1,1.067538499,1.093593743,0.376819481,231
1,1.063588509,1.093478827,0.37683337,231
1,1.059674435,1.093364259,0.376847262,231
1,1.055795807,1.093250035,0.376861126,231
1,1.051952162,1.093136153,0.376874995,231
1,1.048143044,1.093022608,0.376888836,231
1,1.044368003,1.092909398,0.37690268,231
1,1.040626596,1.092796519,0.376916498,231
1,1.036918384,1.092683968,0.376930319,231
1,1.036199802,1.092629599,0.376944153,231
1,1.035485632,1.092575257,0.37695799,231
1,1.034775822,1.092520941,0.376971839,231
1,1.034070319,1.092466652,0.376985693,231
1,1.033369073,1.092412389,0.376999558,231
1,1.032672033,1.092358153,0.377013428,231
1,1.03197915,1.092303941,0.377027309,231
1,1.031290375,1.092249755,0.377041195,231
1,1.030605659,1.092195594,0.377055092,231
1,1.029924956,1.092141458,0.377068994,231
1,1.031324194,1.092127967,0.377082936,231
1,1.032707743,1.092114294,0.377096881,231
1,1.034075815,1.092100439,0.377110866,231
1,1.035428619,1.092086406,0.377124855,231
1,1.036766361,1.092072194,0.377138885,231
1,1.038089243,1.092057807,0.377152918,231
1,1.039397467,1.092043246,0.377166991,231
1,1.040691229,1.092028512,0.377181068,231
1,1.041970725,1.092013606,0.377195184,231
1,1.043236146,1.091998532,0.377209305,231
1,1.042923824,1.091952689,0.377223445,231
1,1.042612575,1.091906836,0.377237588,231
1,1.042302387,1.091860972,0.37725175,231
1,1.041993251,1.091815097,0.377265916,231
1,1.041685157,1.091769212,0.377280101,231
1,1.041378096,1.091723317,0.377294289,231
1,1.041072058,1.091677411,0.377308497,231
1,1.040767033,1.091631495,0.377322708,231
1,1.040463013,1.091585568,0.377336938,231
1,1.040159988,1.091539631,0.377351171,231
1,1.040020251,1.09149686,0.377365426,231
1,1.039879957,1.091454062,0.377379685,231
1,1.03973912,1.091411238,0.377393964,231
1,1.03959775,1.091368388,0.377408247,231
1,1.039455857,1.091325512,0.377422552,231
1,1.039313454,1.09128261,0.37743686,231
1,1.03917055,1.091239683,0.377451189,231
1,1.039027156,1.091196731,0.377465521,231
1,1.038883283,1.091153754,0.377479875,231
1,1.038738941,1.091110751,0.377494232,231
1,1.036275488,1.091022355,0.377508579,231
1,1.033833487,1.090934166,0.37752293,231
1,1.031412658,1.090846181,0.37753727,231
1,1.029012727,1.090758399,0.377551614,231
1,1.026633426,1.090670818,0.377565949,231
1,1.024274486,1.090583435,0.377580286,231
1,1.021935646,1.090496249,0.377594614,231
1,1.019616646,1.090409258,0.377608945,231
1,1.017317231,1.09032246,0.377623266,231
1,1.01503715,1.090235854,0.377637591,231
1,1.017215756,1.090236306,0.377651965,231
1,1.019371271,1.090236504,0.377666343,231
1,1.021504002,1.09023645,0.37768077,231
1,1.023614255,1.090236145,0.377695201,231
1,1.025702331,1.090235593,0.377709681,231
1,1.027768527,1.090234796,0.377724165,231
1,1.029813134,1.090233756,0.377738698,231
1,1.031836442,1.090232475,0.377753235,231
1,1.033838733,1.090230956,0.377767822,231
1,1.03582029,1.0902292,0.377782411,231
1,1.035513377,1.090182832,0.37779702,231
1,1.0352077,1.090136459,0.377811632,231
1,1.034903245,1.09009008,0.377826263,231
1,1.034599999,1.090043695,0.377840898,231
1,1.03429795,1.089997305,0.377855551,231
1,1.033997087,1.089950909,0.377870208,231
1,1.033697396,1.089904507,0.377884884,231
1,1.033398866,1.089858099,0.377899563,231
1,1.033101486,1.089811686,0.377914262,231
1,1.032805243,1.089765267,0.377928963,231
1,1.032319011,1.089715103,0.377943681,231
1,1.031835698,1.089664952,0.377958402,231
1,1.031355271,1.089614815,0.37797314,231
1,1.030877695,1.08956469,0.377987881,231
1,1.030402936,1.089514579,0.378002638,231
1,1.02993096,1.08946448,0.378017399,231
1,1.029461736,1.089414394,0.378032176,231
1,1.02899523,1.089364321,0.378046957,231
1,1.02853141,1.08931426,0.378061753,231
1,1.028070244,1.089264211,0.378076553,231
1,1.028108748,1.089223899,0.378091376,231
1,1.028145149,1.089183551,0.378106203,231
1,1.02817948,1.089143164,0.378121052,231
1,1.028211771,1.089102741,0.378135905,231
1,1.028242054,1.089062281,0.37815078,231
1,1.028270357,1.089021785,0.378165659,231
1,1.028296711,1.088981253,0.378180561,231
1,1.028321145,1.088940685,0.378195466,231
1,1.028343687,1.088900082,0.378210394,231
1,1.028364366,1.088859444,0.378225326,231
1,1.030320564,1.088856679,0.378240306,231
1,1.032256657,1.088853687,0.378255289,231
1,1.034172911,1.088850469,0.378270322,231
1,1.036069591,1.088847027,0.378285358,231
1,1.037946956,1.088843365,0.378300442,231
1,1.039805264,1.088839483,0.37831553,231
1,1.041644766,1.088835384,0.378330666,231
1,1.043465713,1.08883107,0.378345806,231
1,1.04526835,1.088826542,0.378360995,231
1,1.04705292,1.088821803,0.378376187,231
1,1.048351152,1.088807687,0.378391421,231
1,1.049636216,1.088793411,0.378406659,231
1,1.050908286,1.088778975,0.378421939,231
1,1.052167536,1.088764381,0.378437222,231
1,1.053414133,1.08874963,0.378452547,231
1,1.054648246,1.088734725,0.378467876,231
1,1.055870039,1.088719665,0.378483247,231
1,1.057079674,1.088704453,0.378498622,231
1,1.058277311,1.08868909,0.378514038,231
1,1.059463109,1.088673577,0.378529458,231
1,1.060057188,1.088646566,0.378544912,231
1,1.060645215,1.088619465,0.37856037,231
1,1.06122727,1.088592276,0.378575862,231
1,1.061803431,1.088564998,0.378591357,231
1,1.062373775,1.088537634,0.378606887,231
1,1.062938378,1.088510182,0.378622419,231
1,1.063497315,1.088482645,0.378637986,231
1,1.064050661,1.088455023,0.378653557,231
1,1.064598488,1.088427315,0.378669161,231
1,1.065140869,1.088399524,0.378684769,231
1,1.064107878,1.08834093,0.37870039,231
1,1.063084409,1.08828241,0.378716015,231
1,1.062070338,1.088223962,0.378731652,231
1,1.061065541,1.088165587,0.378747293,231
1,1.060069894,1.088107284,0.378762947,231
1,1.059083278,1.08804905,0.378778604,231
1,1.058105573,1.087990887,0.378794274,231
1,1.057136662,1.087932793,0.378809948,231
1,1.056176431,1.087874768,0.378825634,231
1,1.055224764,1.087816809,0.378841324,231
1,1.052921728,1.08773231,0.378857009,231
1,1.050639878,1.087648013,0.378872697,231
1,1.048378935,1.087563916,0.378888379,231
1,1.046138625,1.087480016,0.378904065,231
1,1.043918678,1.087396312,0.378919746,231
1,1.041718827,1.087312802,0.37893543,231
1,1.039538809,1.087229483,0.378951109,231
1,1.037378367,1.087146355,0.378966791,231
1,1.035237243,1.087063416,0.378982468,231
1,1.033115186,1.086980662,0.378998148,231
1,1.034264136,1.086961729,0.379013866,231
1,1.035400942,1.086942654,0.379029588,231
1,1.036525767,1.086923439,0.379045348,231
1,1.03763877,1.086904086,0.379061112,231
1,1.03874011,1.086884595,0.379076914,231
1,1.039829941,1.086864967,0.379092719,231
1,1.040908416,1.086845205,0.379108562,231
1,1.041975687,1.086825309,0.379124409,231
1,1.043031902,1.086805281,0.379140294,231
1,1.044077209,1.086785121,0.379156183,231
1,1.042919085,1.086721928,0.37917208,231
1,1.041771049,1.086658824,0.37918798,231
1,1.04063297,1.086595809,0.379203889,231
1,1.039504719,1.086532882,0.379219802,231
1,1.038386168,1.086470042,0.379235723,231
1,1.037277191,1.086407289,0.379251648,231
1,1.036177663,1.08634462,0.379267581,231
1,1.035087464,1.086282037,0.379283518,231
1,1.03400647,1.086219537,0.379299463,231
1,1.032934565,1.086157119,0.379315412,231
1,1.031197772,1.086081599,0.37933136,231
1,1.029476199,1.086006227,0.379347311,231
1,1.027769647,1.085931002,0.379363263,231
1,1.026077922,1.085855923,0.379379217,231
1,1.024400831,1.085780988,0.379395172,231
1,1.022738185,1.085706197,0.379411129,231
1,1.021089797,1.085631546,0.379427086,231
1,1.019455482,1.085557037,0.379443047,231
1,1.017835058,1.085482666,0.379459007,231
1,1.016228348,1.085408433,0.37947497,231
1,1.016673251,1.085374215,0.37949096,231
1,1.017112266,1.08533993,0.379506954,231
1,1.017545474,1.085305577,0.379522975,231
1,1.017972955,1.085271157,0.379538999,231
1,1.018394787,1.085236672,0.379555049,231
1,1.018811049,1.085202121,0.379571104,231
1,1.019221817,1.085167505,0.379587185,231
1,1.019627166,1.085132826,0.379603269,231
1,1.020027171,1.085098083,0.37961938,231
1,1.020421906,1.085063278,0.379635495,231
1,1.017785379,1.0849692,0.379651596,231
1,1.015172306,1.084875362,0.3796677,231
1,1.012582383,1.084781762,0.37968379,231
1,1.010015308,1.084688398,0.379699883,231
1,1.007470785,1.084595267,0.379715963,231
1,1.004948522,1.084502368,0.379732046,231
1,1.002448229,1.084409699,0.379748116,231
1,0.999969623,1.084317256,0.379764188,231
1,0.997512423,1.084225039,0.379780247,231
1,0.995076352,1.084133046,0.379796309,231
1,0.997870841,1.084143211,0.379812427,231
1,1.000636713,1.084153076,0.379828549,231
1,1.003374348,1.084162644,0.379844727,231
1,1.006084122,1.084171918,0.379860908,231
1,1.008766407,1.0841809,0.379877145,231
1,1.011421567,1.084189593,0.379893385,231
1,1.014049964,1.084198,0.379909682,231
1,1.016651951,1.084206125,0.379925982,231
1,1.019227881,1.084213968,0.379942337,231
1,1.021778097,1.084221534,0.379958696,231
1,1.02266583,1.084196792,0.37997509,231
1,1.023543989,1.084171941,0.379991486,231
1,1.024412702,1.084146981,0.380007916,231
1,1.025272095,1.084121914,0.38002435,231
1,1.026122294,1.084096741,0.380040817,231
1,1.02696342,1.084071464,0.380057288,231
1,1.027795596,1.084046082,0.380073792,231
1,1.028618939,1.084020597,0.3800903,231
1,1.029433568,1.08399501,0.380106842,231
1,1.030239599,1.083969321,0.380123387,231
1,1.030342639,1.083929943,0.380139956,231
1,1.030443867,1.083890536,0.380156529,231
1,1.030543308,1.083851098,0.380173126,231
1,1.030640989,1.083811631,0.380189726,231
1,1.030736931,1.083772135,0.380206351,231
1,1.030831161,1.08373261,0.380222979,231
1,1.030923701,1.083693056,0.380239631,231
1,1.031014575,1.083653474,0.380256287,231
1,1.031103805,1.083613863,0.380272967,231
1,1.031191415,1.083574225,0.380289651,231
1,1.031603204,1.083540934,0.380306363,231
1,1.03201034,1.083507583,0.380323078,231
1,1.032412884,1.083474172,0.380339822,231
1,1.032810899,1.083440703,0.380356569,231
1,1.033204445,1.083407175,0.380373345,231
1,1.033593581,1.08337359,0.380390124,231
1,1.033978367,1.083339948,0.380406932,231
1,1.034358859,1.083306249,0.380423743,231
1,1.034735116,1.083272494,0.380440583,231
1,1.035107193,1.083238683,0.380457426,231
1,1.037298173,1.083240488,0.380474322,231
1,1.039467865,1.083242057,0.380491221,231
1,1.04161655,1.083243392,0.380508173,231
1,1.043744503,1.083244495,0.380525129,231
1,1.045851998,1.083245368,0.380542137,231
1,1.047939302,1.083246013,0.380559149,231
1,1.050006681,1.083246432,0.380576214,231
1,1.052054396,1.083246628,0.380593282,231
1,1.054082704,1.083246603,0.380610402,231
1,1.056091859,1.083246358,0.380627526,231
1,1.057431713,1.083233169,0.380644695,231
1,1.058759056,1.08321983,0.380661866,231
1,1.060074048,1.083206341,0.380679081,231
1,1.061376851,1.083192704,0.3806963,231
1,1.062667623,1.083178921,0.380713562,231
1,1.063946519,1.083164992,0.380730828,231
1,1.065213695,1.083150919,0.380748138,231
1,1.066469301,1.083136703,0.380765451,231
1,1.067713487,1.083122345,0.380782808,231
1,1.0689464,1.083107847,0.380800168,231
1,1.069253771,1.083075318,0.38081756,231
1,1.069558795,1.083042741,0.380834955,231
1,1.0698615,1.083010119,0.380852382,231
1,1.070161914,1.08297745,0.380869811,231
1,1.070460063,1.082944735,0.380887273,231
1,1.070755975,1.082911974,0.380904737,231
1,1.071049676,1.082879169,0.380922234,231
1,1.071341192,1.082846318,0.380939733,231
1,1.071630549,1.082813423,0.380957264,231
1,1.071917773,1.082780483,0.380974798,231
1,1.071382354,1.082731444,0.380992352,231
1,1.070852601,1.082682443,0.38100991,231
1,1.070328437,1.08263348,0.381027488,231
1,1.069809785,1.082584554,0.381045069,231
1,1.069296569,1.082535664,0.381062671,231
1,1.068788717,1.082486811,0.381080275,231
1,1.068286153,1.082437993,0.381097901,231
1,1.067788807,1.082389211,0.381115529,231
1,1.067296607,1.082340463,0.381133178,231
1,1.066809483,1.08229175,0.38115083,231
1,1.066735606,1.082251059,0.381168508,231
1,1.066662812,1.082210361,0.381186189,231
1,1.066591083,1.082169656,0.381203895,231
1,1.066520405,1.082128944,0.381221605,231
1,1.06645076,1.082088224,0.381239341,231
1,1.066382133,1.082047498,0.38125708,231
1,1.066314508,1.082006764,0.381274845,231
1,1.06624787,1.081966022,0.381292612,231
1,1.066182204,1.081925274,0.381310406,231
1,1.066117494,1.081884518,0.381328203,231
1,1.066478325,1.081852063,0.381346031,231
1,1.066836072,1.081819558,0.381363862,231
1,1.067190774,1.081787005,0.381381725,231
1,1.067542469,1.081754402,0.38139959,231
1,1.067891195,1.08172175,0.381417488,231
1,1.068236988,1.081689051,0.381435388,231
1,1.068579884,1.081656304,0.381453319,231
1,1.068919919,1.081623509,0.381471254,231
1,1.069257129,1.081590668,0.38148922,231
1,1.069591547,1.081557779,0.381507189,231
1,1.069050569,1.08150777,0.381525178,231
1,1.068515111,1.081457801,0.38154317,231
1,1.067985096,1.081407874,0.381561181,231
1,1.067460453,1.081357986,0.381579196,231
1,1.066941107,1.081308138,0.38159723,231
1,1.066426986,1.081258329,0.381615267,231
1,1.065918021,1.081208559,0.381633324,231
1,1.065414141,1.081158828,0.381651383,231
1,1.064915278,1.081109134,0.381669463,231
1,1.064421363,1.081059478,0.381687545,231
1,1.06671069,1.081064223,0.381705684,231
1,1.068978592,1.081068727,0.381723826,231
1,1.071225348,1.081072994,0.381742025,231
1,1.073451233,1.081077024,0.381760227,231
1,1.075656519,1.08108082,0.381778486,231
1,1.077841475,1.081084385,0.381796748,231
1,1.080006364,1.08108772,0.381815066,231
1,1.082151448,1.081090827,0.381833388,231
1,1.084276984,1.081093709,0.381851766,231
1,1.086383224,1.081096367,0.381870147,231
1,1.086119357,1.081052801,0.381888553,231
1,1.085858896,1.081009249,0.381906962,231
1,1.085601795,1.080965713,0.381925397,231
1,1.085348004,1.08092219,0.381943834,231
1,1.085097476,1.080878682,0.381962296,231
1,1.084850165,1.080835188,0.381980761,231
1,1.084606025,1.080791708,0.381999251,231
1,1.08436501,1.080748241,0.382017744,231
1,1.084127076,1.080704787,0.382036262,231
1,1.083892179,1.080661346,0.382054784,231
1,1.082555109,1.080596293,0.382073315,231
1,1.081231427,1.080531364,0.382091849,231
1,1.079920955,1.080466555,0.382110393,231
1,1.078623515,1.080401867,0.38212894,231
1,1.077338934,1.080337298,0.382147497,231
1,1.076067038,1.080272846,0.382166057,231
1,1.07480766,1.080208512,0.382184628,231
1,1.073560631,1.080144292,0.382203201,231
1,1.072325788,1.080080188,0.382221784,231
1,1.071102966,1.080016196,0.38224037,231
1,1.073791563,1.080028618,0.382259019,231
1,1.076455033,1.080040763,0.38227767,231
1,1.079093703,1.080052632,0.382296384,231
1,1.081707898,1.080064228,0.382315101,231
1,1.084297936,1.080075554,0.38233388,231
1,1.086864133,1.080086611,0.382352662,231
1,1.089406797,1.080097404,0.382371506,231
1,1.091926236,1.080107933,0.382390353,231
1,1.09442275,1.080118201,0.382409263,231
1,1.096896637,1.080128211,0.382428175,231
1,1.096950596,1.080091051,0.382447117,231
1,1.097005155,1.080053877,0.382466062,231
1,1.097060303,1.080016688,0.382485037,231
1,1.097116026,1.079979485,0.382504015,231
1,1.097172314,1.079942267,0.382523023,231
1,1.097229153,1.079905035,0.382542034,231
1,1.097286533,1.079867788,0.382561075,231
1,1.097344442,1.079830527,0.382580118,231
1,1.097402869,1.079793251,0.382599192,231
1,1.097461802,1.079755961,0.382618268,231
1,1.096578344,1.079700207,0.382637361,231
1,1.095704277,1.079644533,0.382656458,231
1,1.094839472,1.079588937,0.382675571,231
1,1.093983804,1.079533419,0.382694687,231
1,1.093137148,1.079477979,0.382713821,231
1,1.092299383,1.079422614,0.382732957,231
1,1.091470387,1.079367325,0.38275211,231
1,1.090650042,1.079312111,0.382771267,231
1,1.08983823,1.079256971,0.38279044,231
1,1.089034836,1.079201903,0.382809616,231
1,1.087680294,1.079135962,0.382828802,231
1,1.086339227,1.079070147,0.382847991,231
1,1.085011456,1.079004459,0.382867189,231
1,1.083696802,1.078938895,0.38288639,231
1,1.08239509,1.078873455,0.382905601,231
1,1.081106148,1.078808137,0.382924814,231
1,1.079829805,1.07874294,0.382944037,231
1,1.078565892,1.078677864,0.382963263,231
1,1.077314246,1.078612906,0.382982498,231
1,1.076074701,1.078548066,0.383001736,231
1,1.075449694,1.078495133,0.383020992,231
1,1.074830777,1.078442255,0.383040251,231
1,1.07421787,1.078389432,0.383059527,231
1,1.073610891,1.078336663,0.383078806,231
1,1.073009761,1.078283948,0.383098102,231
1,1.072414402,1.078231286,0.383117402,231
1,1.071824736,1.078178677,0.383136718,231
1,1.071240687,1.078126119,0.383156038,231
1,1.070662181,1.078073614,0.383175375,231
1,1.070089142,1.078021159,0.383194716,231
1,1.067939625,1.077937803,0.383214052,231
1,1.065810371,1.077854654,0.383233391,231
1,1.063701114,1.077771712,0.383252726,231
1,1.061611589,1.077688973,0.383272065,231
1,1.059541538,1.077606437,0.383291399,231
1,1.057490704,1.077524102,0.383310736,231
1,1.055458835,1.077441964,0.38333007,231
1,1.05344568,1.077360024,0.383349406,231
1,1.051450996,1.077278278,0.383368739,231
1,1.049474538,1.077196725,0.383388074,231
1,1.048896073,1.077142366,0.383407424,231
1,1.048322326,1.077088059,0.383426777,231
1,1.047753238,1.077033803,0.383446145,231
1,1.047188748,1.076979599,0.383465516,231
1,1.046628796,1.076925445,0.383484901,231
1,1.046073325,1.076871341,0.383504289,231
1,1.045522276,1.076817287,0.383523692,231
1,1.044975593,1.076763283,0.383543098,231
1,1.04443322,1.076709328,0.383562518,231
1,1.043895101,1.076655422,0.383581941,231
1,1.041932702,1.076573613,0.38360136,231
1,1.039987941,1.076491995,0.383620781,231
1,1.038060589,1.076410566,0.383640198,231
1,1.036150418,1.076329324,0.383659618,231
1,1.034257204,1.076248268,0.383679033,231
1,1.032380727,1.076167395,0.383698451,231
1,1.030520769,1.076086705,0.383717865,231
1,1.028677115,1.076006195,0.383737281,231
1,1.026849554,1.075925865,0.383756693,231
1,1.025037878,1.075845713,0.383776108,231
1,1.025109292,1.075802276,0.383795543,231
1,1.025178545,1.075758827,0.383814981,231
1,1.025245667,1.075715367,0.383834439,231
1,1.02531069,1.075671896,0.383853901,231
1,1.025373644,1.075628414,0.383873382,231
1,1.025434561,1.075584921,0.383892867,231
1,1.025493469,1.075541418,0.383912372,231
1,1.025550399,1.075497904,0.38393188,231
1,1.025605379,1.075454381,0.383951409,231
1,1.025658438,1.075410849,0.38397094,231
1,1.027943055,1.075411008,0.383990521,231
1,1.030204711,1.075410936,0.384010106,231
1,1.032443713,1.075410634,0.384029741,231
1,1.03466036,1.075410105,0.384049378,231
1,1.036854947,1.075409351,0.384069066,231
1,1.039027769,1.075408374,0.384088757,231
1,1.041179111,1.075407176,0.384108498,231
1,1.043309258,1.07540576,0.384128242,231
1,1.04541849,1.075404128,0.384148036,231
1,1.047507083,1.075402282,0.384167833,231
1,1.046141687,1.075333039,0.384187634,231
1,1.044788623,1.075263929,0.384207438,231
1,1.04344773,1.07519495,0.384227246,231
1,1.042118848,1.075126101,0.384247057,231
1,1.04080182,1.075057382,0.384266871,231
1,1.039496493,1.074988792,0.384286689,231
1,1.038202712,1.074920328,0.384306511,231
1,1.036920327,1.07485199,0.384326335,231
1,1.035649191,1.074783777,0.384346163,231
1,1.034389157,1.074715688,0.384365995,231
1,1.032687106,1.074638859,0.384385824,231
1,1.031000148,1.074562197,0.384405656,231
1,1.029328088,1.0744857,0.384425486,231
1,1.027670731,1.074409367,0.384445319,231
1,1.026027887,1.074333197,0.384465149,231
1,1.024399367,1.074257188,0.384484983,231
1,1.022784986,1.074181339,0.384504814,231
1,1.021184559,1.074105649,0.384524648,231
1,1.019597907,1.074030116,0.38454448,231
1,1.018024852,1.073954738,0.384564315,231
1,1.01896147,1.07392836,0.384584182,231
1,1.019887759,1.073901885,0.384604051,231
1,1.020803857,1.073875316,0.384623951,231
1,1.021709902,1.073848653,0.384643855,231
1,1.022606029,1.073821898,0.38466379,231
1,1.023492371,1.073795051,0.384683727,231
1,1.024369059,1.073768114,0.384703696,231
1,1.025236224,1.073741087,0.384723668,231
1,1.026093992,1.073713972,0.384743671,231
1,1.02694249,1.073686769,0.384763677,231
1,1.0309381,1.073721238,0.384783756,231
1,1.034894875,1.073755306,0.384803838,231
1,1.038813327,1.073788978,0.384823994,231
1,1.042693963,1.073822257,0.384844153,231
1,1.046537279,1.073855148,0.384864385,231
1,1.050343767,1.073887653,0.38488462,231
1,1.054113912,1.073919776,0.384904929,231
