ref0,PID1,ADPID2,LQG3,Control
1,0.965970436,0.998147147,0.563203452,231
1,0.966367905,0.998152576,0.563240997,231
1,0.966760992,0.998157965,0.563278544,231
1,0.967149756,0.998163312,0.563316088,231
1,0.96668121,0.99815193,0.563353622,231
1,0.966216515,0.998140598,0.563391154,231
1,0.965755621,0.998129315,0.563428676,231
1,0.965298481,0.99811808,0.563466195,231
1,0.964845047,0.998106894,0.563503705,231
1,0.964395272,0.998095756,0.563541212,231
1,0.96394911,0.998084665,0.563578709,231
1,0.963506516,0.998073622,0.563616204,231
1,0.963067444,0.998062625,0.563653689,231
1,0.962631851,0.998051674,0.563691172,231
1,0.964454435,0.998084882,0.563728675,231
1,0.966259114,0.9981179,0.563766176,231
1,0.968046127,0.998150729,0.563803697,231
1,0.969815706,0.998183372,0.563841215,231
1,0.971568083,0.998215829,0.563878754,231
1,0.973303485,0.998248104,0.563916291,231
1,0.975022136,0.998280197,0.563953847,231
1,0.976724257,0.998312111,0.563991402,231
1,0.978410067,0.998343847,0.564028977,231
1,0.980079781,0.998375407,0.564066549,231
1,0.97933281,0.998359823,0.56410411,231
1,0.978592839,0.998344318,0.564141668,231
1,0.977859776,0.998328892,0.564179214,231
1,0.977133532,0.998313543,0.564216757,231
1,0.976414016,0.998298271,0.564254289,231
1,0.975701142,0.998283075,0.564291818,231
1,0.974994821,0.998267954,0.564329336,231
1,0.97429497,0.998252908,0.564366851,231
1,0.973601503,0.998237936,0.564404354,231
1,0.972914337,0.998223038,0.564441855,231
1,0.972260373,0.99820874,0.564479344,231
1,0.971612293,0.998194511,0.56451683,231
1,0.970970019,0.998180351,0.564554306,231
1,0.970333478,0.998166259,0.564591778,231
1,0.969702595,0.998152234,0.56462924,231
1,0.969077296,0.998138275,0.564666698,231
1,0.968457509,0.998124383,0.564704146,231
1,0.967843164,0.998110556,0.564741591,231
1,0.967234189,0.998096795,0.564779024,231
1,0.966630516,0.998083097,0.564816455,231
1,0.967355004,0.998095346,0.564853892,231
1,0.968072164,0.998107519,0.564891327,231
1,0.968782093,0.998119618,0.564928768,231
1,0.969484886,0.998131642,0.564966207,231
1,0.97018064,0.998143594,0.565003651,231
1,0.970869448,0.998155473,0.565041094,231
1,0.971551403,0.998167281,0.565078543,231
1,0.972226595,0.998179018,0.565115989,231
1,0.972895114,0.998190684,0.565153441,231
1,0.97355705,0.998202281,0.565190891,231
1,0.973453371,0.998198958,0.565228337,231
1,0.973350452,0.998195647,0.565265781,231
1,0.973248284,0.998192346,0.565303221,231
1,0.973146856,0.998189058,0.565340658,231
1,0.97304616,0.99818578,0.565378091,231
1,0.972946187,0.998182514,0.565415522,231
1,0.972846929,0.998179259,0.565452949,231
1,0.972748376,0.998176015,0.565490374,231
1,0.97265052,0.998172782,0.565527794,231
1,0.972553354,0.99816956,0.565565212,231
1,0.972300288,0.998163285,0.565602624,231
1,0.972049374,0.998157038,0.565640034,231
1,0.971800583,0.998150818,0.565677437,231
1,0.97155389,0.998144624,0.565714838,231
1,0.971309266,0.998138457,0.565752233,231
1,0.971066685,0.998132316,0.565789626,231
1,0.970826122,0.998126201,0.565827012,231
1,0.970587551,0.998120112,0.565864396,231
1,0.970350947,0.998114048,0.565901774,231
1,0.970116284,0.998108011,0.56593915,231
1,0.96836132,0.998072217,0.565976499,231
1,0.966622627,0.998036607,0.566013846,231
1,0.964899991,0.998001181,0.566051166,231
1,0.963193204,0.997965936,0.566088484,231
1,0.961502057,0.99793087,0.566125775,231
1,0.959826346,0.997895982,0.566163064,231
1,0.958165872,0.99786127,0.566200326,231
1,0.956520435,0.997826732,0.566237586,231
1,0.95488984,0.997792368,0.56627482,231
1,0.953273894,0.997758175,0.566312051,231
1,0.95090116,0.997709062,0.566349245,231
1,0.948549982,0.997660199,0.566386437,231
1,0.946220079,0.997611582,0.566423592,231
1,0.943911175,0.99756321,0.566460745,231
1,0.941622997,0.99751508,0.566497861,231
1,0.939355275,0.997467189,0.566534974,231
1,0.937107746,0.997419537,0.566572051,231
1,0.934880147,0.99737212,0.566609125,231
1,0.93267222,0.997324937,0.566646163,231
1,0.930483711,0.997277985,0.566683198,231
1,0.932885242,0.997320689,0.566720259,231
1,0.935262522,0.99736314,0.566757316,231
1,0.937615873,0.997405342,0.566794399,231
1,0.939945614,0.997447297,0.566831478,231
1,0.94225206,0.997489007,0.566868583,231
1,0.94453552,0.997530476,0.566905685,231
1,0.9467963,0.997571704,0.566942812,231
1,0.949034701,0.997612696,0.566979937,231
1,0.951251021,0.997653453,0.567017086,231
1,0.953445552,0.997693978,0.567054232,231
1,0.953054495,0.997684108,0.567091369,231
1,0.95266644,0.99767428,0.567128504,231
1,0.95228135,0.997664492,0.567165628,231
1,0.95189919,0.997654746,0.56720275,231
1,0.951519922,0.99764504,0.567239863,231
1,0.951143511,0.997635373,0.567276973,231
1,0.950769921,0.997625747,0.567314073,231
1,0.950399118,0.99761616,0.567351171,231
1,0.950031067,0.997606613,0.567388259,231
1,0.949665735,0.997597104,0.567425344,231
1,0.947165648,0.997545816,0.567462391,231
1,0.944688401,0.997494791,0.567499436,231
1,0.942233698,0.997444026,0.567536442,231
1,0.939801243,0.997393519,0.567573446,231
1,0.937390748,0.997343267,0.567610411,231
1,0.935001928,0.997293269,0.567647374,231
1,0.932634501,0.99724352,0.567684298,231
1,0.93028819,0.997194021,0.56772122,231
1,0.92796272,0.997144767,0.567758104,231
1,0.925657823,0.997095757,0.567794985,231
1,0.926660483,0.997111302,0.567831872,231
1,0.927652139,0.997126741,0.567868756,231
1,0.928632939,0.997142075,0.567905647,231
1,0.929603032,0.997157307,0.567942535,231
1,0.930562562,0.997172437,0.567979428,231
1,0.931511672,0.997187466,0.56801632,231
1,0.932450503,0.997202395,0.568053217,231
1,0.933379195,0.997217225,0.568090111,231
1,0.934297883,0.997231958,0.568127012,231
1,0.935206705,0.997246594,0.56816391,231
1,0.93910838,0.997319879,0.568200854,231
1,0.942972093,0.997392754,0.568237795,231
1,0.946798345,0.997465224,0.568274783,231
1,0.950587633,0.997537292,0.568311768,231
1,0.954340443,0.997608963,0.568348799,231
1,0.958057257,0.997680241,0.568385828,231
1,0.96173855,0.997751129,0.568422903,231
1,0.965384791,0.997821631,0.568459975,231
1,0.968996439,0.997891751,0.568497094,231
1,0.97257395,0.997961492,0.568534209,231
1,0.973059133,0.997971019,0.56857133,231
1,0.973539959,0.997980497,0.568608448,231
1,0.974016485,0.997989924,0.568645571,231
1,0.974488766,0.997999303,0.568682692,231
1,0.974956858,0.998008633,0.568719817,231
1,0.975420815,0.998017915,0.56875694,231
1,0.975880691,0.998027149,0.568794068,231
1,0.976336538,0.998036336,0.568831193,231
1,0.976788409,0.998045476,0.568868323,231
1,0.977236354,0.99805457,0.568905451,231
1,0.978450524,0.998078684,0.568942594,231
1,0.979653596,0.998102672,0.568979734,231
1,0.980845715,0.998126535,0.569016889,231
1,0.982027023,0.998150273,0.569054042,231
1,0.983197662,0.998173889,0.56909121,231
1,0.984357769,0.998197383,0.569128376,231
1,0.985507482,0.998220756,0.569165557,231
1,0.986646936,0.99824401,0.569202735,231
1,0.987776263,0.998267146,0.569239928,231
1,0.988895596,0.998290164,0.569277119,231
1,0.989171538,0.998296758,0.569314314,231
1,0.989445615,0.998303325,0.569351506,231
1,0.989717849,0.998309865,0.569388703,231
1,0.989988263,0.998316377,0.569425896,231
1,0.990256877,0.998322862,0.569463094,231
1,0.990523714,0.99832932,0.569500289,231
1,0.990788794,0.998335752,0.569537488,231
1,0.991052139,0.998342157,0.569574684,231
1,0.991313769,0.998348535,0.569611885,231
1,0.991573705,0.998354888,0.569649083,231
1,0.992131041,0.998367065,0.569686288,231
1,0.992683897,0.998379185,0.569723492,231
1,0.993232331,0.998391249,0.569760703,231
1,0.993776398,0.998403256,0.569797912,231
1,0.994316152,0.998415208,0.569835128,231
1,0.994851649,0.998427104,0.569872342,231
1,0.995382941,0.998438945,0.569909564,231
1,0.995910082,0.998450732,0.569946783,231
1,0.996433124,0.998462465,0.569984011,231
1,0.996952117,0.998474144,0.570021235,231
1,0.997373695,0.998483942,0.570058467,231
1,0.997792208,0.998493698,0.570095696,231
1,0.998207693,0.998503411,0.570132931,231
1,0.998620187,0.998513081,0.570170164,231
1,0.999029728,0.99852271,0.570207404,231
1,0.99943635,0.998532297,0.570244641,231
1,0.99984009,0.998541843,0.570281884,231
1,1.000240983,0.998551347,0.570319125,231
1,1.000639064,0.998560811,0.570356373,231
1,1.001034366,0.998570235,0.570393618,231
1,1.000865819,0.998568641,0.570430862,231
1,1.000699861,0.998567065,0.570468104,231
1,1.000536454,0.998565509,0.570505345,231
1,1.000375562,0.998563972,0.570542583,231
1,1.000217149,0.998562452,0.57057982,231
1,1.000061179,0.998560951,0.570617055,231
1,0.999907618,0.998559467,0.570654289,231
1,0.999756431,0.998558001,0.57069152,231
1,0.999607584,0.998556552,0.57072875,231
1,0.999461045,0.99855512,0.570765978,231
1,0.99757605,0.998519648,0.570803181,231
1,0.995709737,0.998484376,0.570840382,231
1,0.99386186,0.998449301,0.570877559,231
1,0.992032173,0.998414422,0.570914733,231
1,0.990220435,0.998379736,0.570951882,231
1,0.988426409,0.998345242,0.570989029,231
1,0.986649861,0.998310937,0.571026152,231
1,0.984890558,0.998276819,0.571063273,231
1,0.983148274,0.998242888,0.571100369,231
1,0.981422784,0.99820914,0.571137462,231
1,0.983223324,0.998244235,0.571174578,231
1,0.98500707,0.998279141,0.571211692,231
1,0.986774243,0.99831386,0.571248829,231
1,0.98852506,0.998348395,0.571285963,231
1,0.990259734,0.998382746,0.57132312,231
1,0.991978477,0.998416917,0.571360275,231
1,0.993681497,0.998450907,0.571397452,231
1,0.995368998,0.998484719,0.571434627,231
1,0.997041184,0.998518355,0.571471824,231
1,0.998698252,0.998551817,0.571509019,231
1,0.997243943,0.998524526,0.571546195,231
1,0.995804153,0.998497388,0.571583369,231
1,0.99437869,0.998470404,0.571620524,231
1,0.992967364,0.99844357,0.571657676,231
1,0.991569987,0.998416886,0.57169481,231
1,0.990186374,0.998390349,0.571731941,231
1,0.988816343,0.998363959,0.571769053,231
1,0.987459713,0.998337714,0.571806163,231
1,0.986116308,0.998311613,0.571843254,231
1,0.984785952,0.998285653,0.571880342,231
1,0.986301317,0.998315257,0.57191745,231
1,0.987802632,0.998344702,0.571954555,231
1,0.989290082,0.99837399,0.571991679,231
1,0.990763848,0.998403123,0.572028801,231
1,0.992224108,0.998432102,0.572065942,231
1,0.993671039,0.998460928,0.572103081,231
1,0.995104814,0.998489603,0.572140239,231
1,0.996525605,0.998518128,0.572177394,231
1,0.997933581,0.998546504,0.572214568,231
1,0.999328909,0.998574734,0.57225174,231
1,1.000453592,0.998597768,0.572288928,231
1,1.001568391,0.998620684,0.572326113,231
1,1.002673434,0.998643485,0.572363314,231
1,1.003768846,0.99866617,0.572400512,231
1,1.004854752,0.998688741,0.572437726,231
1,1.005931275,0.9987112,0.572474938,231
1,1.006998534,0.998733547,0.572512165,231
1,1.008056649,0.998755782,0.57254939,231
1,1.009105738,0.998777908,0.57258663,231
1,1.010145916,0.998799924,0.572623868,231
1,1.009585412,0.998790689,0.5726611,231
1,1.00903126,0.998781514,0.572698329,231
1,1.008483372,0.998772399,0.572735553,231
1,1.007941664,0.998763343,0.572772774,231
1,1.00740605,0.998754345,0.57280999,231
1,1.006876449,0.998745404,0.572847203,231
1,1.006352779,0.998736521,0.57288441,231
1,1.005834959,0.998727694,0.572921615,231
1,1.005322909,0.998718922,0.572958814,231
1,1.004816551,0.998710206,0.572996011,231
1,1.006460828,0.99874351,0.57303323,231
1,1.008090384,0.998776641,0.573070447,231
1,1.009705409,0.998809603,0.573107687,231
1,1.011306093,0.998842396,0.573144925,231
1,1.012892621,0.998875022,0.573182185,231
1,1.014465176,0.998907483,0.573219444,231
1,1.016023938,0.998939779,0.573256725,231
1,1.017569086,0.998971913,0.573294003,231
1,1.019100795,0.999003886,0.573331305,231
1,1.020619239,0.999035699,0.573368604,231
1,1.021134065,0.999047975,0.573405912,231
1,1.021645321,0.999060199,0.573443219,231
1,1.022153048,0.99907237,0.573480534,231
1,1.02265729,0.999084489,0.573517848,231
1,1.023158088,0.999096557,0.573555171,231
1,1.023655485,0.999108574,0.573592491,231
1,1.02414952,0.99912054,0.573629821,231
1,1.024640234,0.999132455,0.573667149,231
1,1.025127666,0.999144321,0.573704486,231
1,1.025611856,0.999156137,0.573741821,231
1,1.026066423,0.999167386,0.573779165,231
1,1.026518074,0.99917859,0.573816506,231
1,1.026966843,0.999189747,0.573853857,231
1,1.027412764,0.999200859,0.573891205,231
1,1.02785587,0.999211926,0.573928562,231
1,1.028296194,0.999222947,0.573965917,231
1,1.028733768,0.999233924,0.574003281,231
1,1.029168624,0.999244856,0.574040642,231
1,1.029600794,0.999255744,0.574078013,231
1,1.030030309,0.999266589,0.574115381,231
1,1.027983431,0.999228992,0.574152725,231
1,1.025957324,0.999191613,0.574190067,231
1,1.023951711,0.999154448,0.574227385,231
1,1.021966318,0.999117496,0.5742647,231
1,1.020000875,0.999080755,0.574301991,231
1,1.018055118,0.999044221,0.57433928,231
1,1.016128784,0.999007894,0.574376544,231
1,1.014221614,0.998971771,0.574413806,231
1,1.012333356,0.998935849,0.574451045,231
1,1.010463756,0.998900128,0.57448828,231
1,1.010466542,0.998900875,0.574525517,231
1,1.010469984,0.998901624,0.574562751,231
1,1.010474072,0.998902373,0.574599986,231
1,1.010478796,0.998903123,0.574637218,231
1,1.010484145,0.998903873,0.574674452,231
1,1.01049011,0.998904624,0.574711683,231
1,1.010496679,0.998905375,0.574748915,231
1,1.010503844,0.998906127,0.574786144,231
1,1.010511594,0.998906879,0.574823374,231
1,1.010519919,0.998907631,0.574860602,231
1,1.00882447,0.998875039,0.574897808,231
1,1.007145674,0.998842627,0.574935011,231
1,1.005483313,0.998810392,0.574972193,231
1,1.003837168,0.998778333,0.575009372,231
1,1.002207024,0.998746449,0.575046528,231
1,1.000592671,0.998714737,0.575083683,231
1,0.998993899,0.998683195,0.575120815,231
1,0.997410503,0.998651823,0.575157945,231
1,0.995842279,0.998620618,0.575195053,231
1,0.994289029,0.998589579,0.575232159,231
1,0.995878431,0.998619898,0.575269285,231
1,0.997452872,0.99865005,0.575306408,231
1,0.999012548,0.998680038,0.575343551,231
1,1.000557652,0.998709861,0.575380692,231
1,1.002088376,0.998739523,0.575417853,231
1,1.003604908,0.998769024,0.575455011,231
1,1.005107433,0.998798366,0.575492189,231
1,1.006596135,0.998827551,0.575529365,231
1,1.008071194,0.99885658,0.575566561,231
1,1.009532788,0.998885455,0.575603755,231
1,1.008152392,0.998858835,0.57564093,231
1,1.006785596,0.998832362,0.575678103,231
1,1.00543222,0.998806034,0.575715258,231
1,1.004092087,0.998779849,0.57575241,231
1,1.002765022,0.998753807,0.575789545,231
1,1.00145085,0.998727904,0.575826677,231
1,1.000149403,0.998702141,0.575863791,231
1,0.998860512,0.998676516,0.575900902,231
1,0.997584011,0.998651027,0.575937996,231
1,0.996319736,0.998625674,0.575975087,231
1,0.996804846,0.998634443,0.576012184,231
1,0.997285454,0.998643162,0.576049278,231
1,0.997761618,0.998651831,0.576086377,231
1,0.998233397,0.99866045,0.576123474,231
1,0.998700848,0.99866902,0.576160576,231
1,0.999164028,0.998677542,0.576197676,231
1,0.999622991,0.998686016,0.576234781,231
1,1.000077794,0.998694442,0.576271884,231
1,1.00052849,0.99870282,0.576308992,231
1,1.000975132,0.998711152,0.576346098,231
1,1.001184534,0.998714875,0.576383206,231
1,1.001392189,0.998718576,0.576420311,231
1,1.001598121,0.998722256,0.576457419,231
1,1.001802351,0.998725916,0.576494524,231
1,1.002004901,0.998729554,0.576531631,231
1,1.002205792,0.998733172,0.576568736,231
1,1.002405045,0.998736769,0.576605843,231
1,1.002602682,0.998740347,0.576642947,231
1,1.002798722,0.998743904,0.576680054,231
1,1.002993185,0.998747441,0.576717158,231
1,1.003485061,0.998756808,0.576754269,231
1,1.003972576,0.998766124,0.576791377,231
1,1.004455786,0.998775389,0.576828491,231
1,1.004934748,0.998784604,0.576865603,231
1,1.005409517,0.998793769,0.576902721,231
1,1.005880145,0.998802885,0.576939836,231
1,1.006346688,0.998811953,0.576976958,231
1,1.006809197,0.998820972,0.577014077,231
1,1.007267724,0.998829944,0.577051202,231
1,1.007722321,0.998838868,0.577088325,231
1,1.006695164,0.998818831,0.577125434,231
1,1.005678135,0.998798904,0.577162541,231
1,1.004671101,0.998779085,0.577199634,231
1,1.003673927,0.998759373,0.577236724,231
1,1.002686485,0.998739767,0.577273801,231
1,1.001708644,0.998720266,0.577310876,231
1,1.000740279,0.998700868,0.577347936,231
1,0.999781263,0.998681574,0.577384995,231
1,0.998831474,0.998662381,0.577422039,231
1,0.997890789,0.998643289,0.577459081,231
1,0.999946582,0.998682744,0.57749615,231
1,1.001983024,0.998721983,0.577533216,231
1,1.00400037,0.998761008,0.577570309,231
1,1.00599887,0.998799822,0.577607399,231
1,1.00797877,0.998838425,0.577644515,231
1,1.009940314,0.998876821,0.577681629,231
1,1.011883744,0.998915011,0.57771877,231
1,1.013809294,0.998952997,0.577755908,231
1,1.015717198,0.998990781,0.577793072,231
1,1.017607688,0.999028365,0.577830234,231
1,1.016591671,0.999009224,0.577867383,231
1,1.015585979,0.998990192,0.57790453,231
1,1.014590475,0.998971266,0.577941665,231
1,1.013605022,0.998952447,0.577978797,231
1,1.012629487,0.998933732,0.578015917,231
1,1.011663737,0.998915122,0.578053034,231
1,1.010707643,0.998896614,0.578090139,231
1,1.009761075,0.998878208,0.578127241,231
1,1.008823907,0.998859903,0.578164331,231
1,1.007896015,0.998841697,0.578201418,231
1,1.007606901,0.998835908,0.578238501,231
1,1.007320872,0.998830151,0.578275582,231
1,1.007037884,0.998824425,0.578312659,231
1,1.006757899,0.998818729,0.578349734,231
1,1.006480874,0.998813064,0.578386804,231
1,1.00620677,0.998807428,0.578423872,231
1,1.005935547,0.998801823,0.578460937,231
1,1.005667168,0.998796247,0.578497998,231
1,1.005401594,0.9987907,0.578535056,231
1,1.005138787,0.998785182,0.578572111,231
1,1.007408603,0.998829187,0.578609196,231
1,1.009657218,0.998872954,0.578646279,231
1,1.01188491,0.998916484,0.578683392,231
1,1.014091951,0.99895978,0.578720502,231
1,1.016278613,0.999002845,0.578757642,231
1,1.018445161,0.99904568,0.57879478,231
1,1.020591859,0.999088288,0.578831948,231
1,1.022718964,0.99913067,0.578869113,231
1,1.024826733,0.999172829,0.578906308,231
1,1.026915418,0.999214767,0.578943501,231
1,1.024239699,0.999163644,0.57898066,231
1,1.02159021,0.999112804,0.579017816,231
1,1.018966604,0.999062246,0.579054938,231
1,1.016368538,0.999011964,0.579092058,231
1,1.013795674,0.998961959,0.579129145,231
1,1.01124768,0.998912225,0.579166228,231
1,1.008724227,0.998862761,0.579203278,231
1,1.006224991,0.998813565,0.579240326,231
1,1.003749653,0.998764633,0.57927734,231
1,1.001297897,0.998715962,0.579314351,231
1,0.999072157,0.998671518,0.579351331,231
1,0.996867469,0.998627308,0.579388309,231
1,0.994683555,0.998583332,0.579425256,231
1,0.992520144,0.998539587,0.5794622,231
1,0.990376965,0.998496071,0.579499113,231
1,0.988253755,0.998452781,0.579536024,231
1,0.986150251,0.998409715,0.579572904,231
1,0.984066196,0.998366871,0.579609782,231
1,0.982001336,0.998324248,0.579646628,231
1,0.979955418,0.998281842,0.579683472,231
1,0.980865414,0.998297116,0.579720325,231
1,0.981766119,0.998312294,0.579757175,231
1,0.98265766,0.998327377,0.579794034,231
1,0.983540157,0.998342367,0.57983089,231
1,0.984413732,0.998357263,0.579867755,231
1,0.985278504,0.998372067,0.579904617,231
1,0.98613459,0.99838678,0.579941488,231
1,0.986982105,0.998401403,0.579978356,231
1,0.987821163,0.998415937,0.580015233,231
1,0.988651877,0.998430383,0.580052107,231
1,0.991225715,0.998479005,0.580089014,231
1,0.993774887,0.998527355,0.580125917,231
1,0.996299718,0.998575437,0.580162853,231
1,0.998800529,0.998623253,0.580199787,231
1,1.001277636,0.998670806,0.580236752,231
1,1.003731351,0.998718097,0.580273715,231
1,1.006161981,0.998765131,0.58031071,231
1,1.008569829,0.998811909,0.580347702,231
1,1.010955193,0.998858433,0.580384726,231
1,1.013318369,0.998904707,0.580421748,231
1,1.011237474,0.998864217,0.580458742,231
1,1.009176735,0.998823948,0.580495734,231
1,1.007135885,0.998783897,0.580532699,231
1,1.005114662,0.998744062,0.58056966,231
1,1.003112807,0.998704442,0.580606595,231
1,1.001130064,0.998665033,0.580643527,231
1,0.999166183,0.998625835,0.580680431,231
1,0.997220914,0.998586845,0.580717333,231
1,0.995294013,0.99854806,0.580754208,231
1,0.993385239,0.99850948,0.58079108,231
1,0.993510122,0.998510538,0.580827951,231
1,0.99363362,0.998511583,0.58086482,231
1,0.993755753,0.998512616,0.580901689,231
1,0.993876537,0.998513636,0.580938556,231
1,0.993995993,0.998514644,0.580975422,231
1,0.994114137,0.99851564,0.581012285,231
1,0.994230988,0.998516624,0.581049148,231
1,0.994346563,0.998517596,0.581086009,231
1,0.994460879,0.998518557,0.58112287,231
1,0.994573954,0.998519506,0.581159727,231
1,0.995244742,0.998531378,0.581196592,231
1,0.995909042,0.99854318,0.581233455,231
1,0.996566941,0.998554913,0.581270325,231
1,0.997218522,0.998566576,0.581307192,231
1,0.997863868,0.998578172,0.581344066,231
1,0.998503063,0.9985897,0.581380938,231
1,0.999136187,0.99860116,0.581417817,231
1,0.99976332,0.998612555,0.581454694,231
1,1.00038454,0.998623884,0.581491577,231
1,1.000999925,0.998635149,0.581528458,231
1,1.000532873,0.998625284,0.581565332,231
1,1.000070307,0.99861547,0.581602204,231
1,0.999612169,0.998605706,0.581639068,231
1,0.9991584,0.99859599,0.581675929,231
1,0.998708941,0.998586323,0.581712783,231
1,0.998263738,0.998576704,0.581749635,231
1,0.997822733,0.998567133,0.581786479,231
1,0.997385872,0.998557609,0.581823321,231
1,0.9969531,0.998548131,0.581860156,231
1,0.996524363,0.9985387,0.581896988,231
1,0.993388799,0.998476281,0.581933776,231
1,0.99028277,0.998414193,0.581970562,231
1,0.987205886,0.998352434,0.582007304,231
1,0.984157767,0.998291,0.582044043,231
1,0.981138035,0.998229889,0.582080739,231
1,0.978146319,0.998169097,0.582117433,231
1,0.975182251,0.99810862,0.582154082,231
1,0.972245471,0.998048457,0.58219073,231
1,0.969335622,0.997988605,0.582227333,231
1,0.966452353,0.997929059,0.582263935,231
1,0.967037429,0.997937159,0.582300538,231
1,0.967615887,0.997945197,0.58233714,231
1,0.968187815,0.997953174,0.582373744,231
1,0.968753304,0.99796109,0.582410345,231
1,0.969312439,0.997968946,0.582446949,231
1,0.969865309,0.997976743,0.582483551,231
1,0.970411998,0.997984481,0.582520155,231
1,0.97095259,0.997992161,0.582556757,231
1,0.971487169,0.997999785,0.582593362,231
1,0.972015815,0.998007351,0.582629964,231
1,0.970353099,0.997972105,0.582666539,231
1,0.968705253,0.997937034,0.582703111,231
1,0.967072084,0.997902137,0.582739657,231
1,0.965453402,0.997867413,0.582776201,231
1,0.96384902,0.99783286,0.582812718,231
1,0.962258752,0.997798475,0.582849232,231
1,0.960682416,0.997764259,0.58288572,231
1,0.959119833,0.997730209,0.582922205,231
1,0.957570825,0.997696324,0.582958664,231
1,0.956035217,0.997662602,0.58299512,231
1,0.957187671,0.997681372,0.583031585,231
1,0.958327919,0.99770002,0.583068048,231
1,0.959456126,0.997718547,0.58310452,231
1,0.960572453,0.997736955,0.58314099,231
1,0.96167706,0.997755244,0.583177469,231
1,0.962770105,0.997773417,0.583213945,231
1,0.963851742,0.997791473,0.583250431,231
1,0.964922126,0.997809415,0.583286914,231
1,0.965981406,0.997827244,0.583323406,231
1,0.967029732,0.997844961,0.583359896,231
1,0.969686902,0.997894254,0.583396417,231
1,0.972318112,0.997943266,0.583432936,231
1,0.974923705,0.997992,0.583469485,231
1,0.97750402,0.998040458,0.583506032,231
1,0.98005939,0.998088644,0.58354261,231
1,0.982590146,0.998136561,0.583579185,231
1,0.985096612,0.99818421,0.583615791,231
1,0.987579108,0.998231595,0.583652395,231
1,0.99003795,0.998278718,0.58368903,231
1,0.99247345,0.998325581,0.583725662,231
1,0.990969691,0.998295571,0.583762272,231
1,0.989480189,0.998265721,0.58379888,231
1,0.988004755,0.998236029,0.583835467,231
1,0.986543205,0.998206494,0.58387205,231
1,0.985095357,0.998177114,0.583908612,231
1,0.98366103,0.998147887,0.583945172,231
1,0.982240048,0.998118813,0.58398171,231
1,0.980832236,0.998089889,0.584018245,231
1,0.979437422,0.998061115,0.584054759,231
1,0.978055435,0.998032488,0.58409127,231
1,0.979838759,0.998065686,0.584127801,231
1,0.981604801,0.998098696,0.584164331,231
1,0.98335379,0.998131519,0.584200881,231
1,0.985085951,0.998164158,0.584237428,231
1,0.986801506,0.998196615,0.584273996,231
1,0.988500673,0.99822889,0.584310562,231
1,0.990183669,0.998260987,0.584347148,231
1,0.991850707,0.998292906,0.584383732,231
1,0.993501996,0.998324649,0.584420336,231
1,0.995137743,0.998356219,0.584456938,231
1,0.993522563,0.998324315,0.584493517,231
1,0.991922807,0.998292583,0.584530094,231
1,0.990338271,0.998261022,0.584566647,231
1,0.988768755,0.998229628,0.584603198,231
1,0.987214063,0.998198401,0.584639727,231
1,0.985673998,0.998167339,0.584676252,231
1,0.98414837,0.998136441,0.584712755,231
1,0.982636988,0.998105704,0.584749256,231
1,0.981139666,0.998075128,0.584785733,231
1,0.979656221,0.998044711,0.584822208,231
1,0.976166177,0.997974926,0.584858634,231
1,0.972708729,0.99790551,0.584895056,231
1,0.969283453,0.997836461,0.584931429,231
1,0.965889925,0.997767774,0.584967799,231
1,0.962527731,0.997699445,0.58500412,231
1,0.959196462,0.997631473,0.585040438,231
1,0.955895714,0.997563852,0.585076706,231
1,0.952625088,0.997496581,0.585112971,231
1,0.949384192,0.997429655,0.585149187,231
1,0.946172639,0.997363071,0.585185401,231
1,0.947568038,0.99738639,0.585221626,231
1,0.948948782,0.997409561,0.585257848,231
1,0.950315069,0.997432585,0.585294082,231
1,0.951667092,0.997455464,0.585330314,231
1,0.953005044,0.997478199,0.585366558,231
1,0.954329113,0.997500793,0.585402799,231
1,0.955639485,0.997523246,0.585439051,231
1,0.956936343,0.99754556,0.585475302,231
1,0.958219869,0.997567737,0.585511564,231
1,0.959490241,0.997589778,0.585547823,231
1,0.957461497,0.997547395,0.58558405,231
1,0.955450987,0.997505226,0.585620274,231
1,0.953458472,0.99746327,0.585656466,231
1,0.95148372,0.997421524,0.585692656,231
1,0.949526501,0.997379987,0.585728813,231
1,0.947586587,0.997338657,0.585764967,231
1,0.945663755,0.997297531,0.58580109,231
1,0.943757784,0.997256609,0.585837209,231
1,0.941868457,0.997215888,0.585873297,231
1,0.939995559,0.997175366,0.585909381,231
1,0.944677662,0.997262966,0.585945522,231
1,0.949314014,0.997350069,0.58598166,231
1,0.953905222,0.997436682,0.586017853,231
1,0.958451883,0.997522808,0.586054044,231
1,0.962954584,0.997608453,0.58609029,231
1,0.967413907,0.997693622,0.586126533,231
1,0.971830425,0.997778318,0.586162832,231
1,0.976204701,0.997862548,0.586199129,231
1,0.980537292,0.997946315,0.586235481,231
1,0.984828747,0.998029624,0.58627183,231
1,0.985243649,0.998037433,0.586308183,231
1,0.98565472,0.998045199,0.586344533,231
1,0.986062011,0.998052922,0.586380887,231
1,0.98646557,0.998060604,0.586417239,231
1,0.986865446,0.998068243,0.586453594,231
1,0.987261688,0.99807584,0.586489947,231
1,0.987654342,0.998083397,0.586526304,231
1,0.988043456,0.998090913,0.586562658,231
1,0.988429075,0.998098388,0.586599016,231
1,0.988811245,0.998105824,0.586635371,231
1,0.987583908,0.998081798,0.586671709,231
